"Id","Weekly_Sales"
"38_1_2013-01-18",6923.53853146853
"38_1_2013-01-25",6923.53853146853
"38_1_2013-02-01",6923.53853146853
"3_1_2013-03-15",7328.62104895105
"3_1_2013-06-14",7328.62104895105
"3_1_2013-03-29",7328.62104895105
"3_1_2013-03-08",7328.62104895105
"3_1_2013-04-12",7328.62104895105
"3_1_2013-02-15",7328.62104895105
"3_1_2013-01-25",7328.62104895105
"3_1_2013-04-05",7328.62104895105
"3_1_2013-06-07",7328.62104895105
"3_1_2012-12-07",7328.62104895105
"3_1_2012-12-14",7328.62104895105
"3_1_2013-02-01",7328.62104895105
"3_1_2012-12-28",7328.62104895105
"3_1_2013-01-04",7328.62104895105
"3_1_2013-01-11",7328.62104895105
"3_1_2012-12-21",7328.62104895105
"3_1_2013-05-03",7328.62104895105
"3_1_2013-02-08",7328.62104895105
"3_1_2012-11-09",7328.62104895105
"3_1_2013-01-18",7328.62104895105
"3_1_2012-11-23",7328.62104895105
"3_1_2012-11-30",7328.62104895105
"3_1_2013-05-17",7328.62104895105
"3_1_2013-05-10",7328.62104895105
"3_1_2013-03-22",7328.62104895105
"3_1_2013-06-28",7328.62104895105
"3_1_2013-07-05",7328.62104895105
"3_1_2013-07-12",7328.62104895105
"3_1_2013-04-19",7328.62104895105
"3_1_2013-04-26",7328.62104895105
"3_1_2013-07-26",7328.62104895105
"3_1_2012-11-02",7328.62104895105
"3_1_2013-02-22",7328.62104895105
"3_1_2013-03-01",7328.62104895105
"3_1_2013-05-31",7328.62104895105
"3_1_2013-06-21",7328.62104895105
"3_1_2012-11-16",7328.62104895105
"3_1_2013-05-24",7328.62104895105
"3_1_2013-07-19",7328.62104895105
"13_1_2013-03-22",47020.4554545455
"13_1_2012-11-23",47020.4554545455
"13_1_2012-11-30",47020.4554545455
"13_1_2012-12-07",47020.4554545455
"13_1_2013-04-19",47020.4554545455
"13_1_2013-06-21",47020.4554545455
"13_1_2013-06-28",47020.4554545455
"13_1_2013-07-05",47020.4554545455
"13_1_2013-06-14",47020.4554545455
"13_1_2013-07-19",47020.4554545455
"13_1_2013-04-26",47020.4554545455
"13_1_2013-05-03",47020.4554545455
"13_1_2013-07-12",47020.4554545455
"13_1_2012-11-16",47020.4554545455
"13_1_2013-02-15",47020.4554545455
"31_1_2012-12-07",17356.6524475524
"31_1_2013-02-22",17356.6524475524
"31_1_2013-03-01",17356.6524475524
"31_1_2012-12-14",17356.6524475524
"31_1_2012-12-21",17356.6524475524
"31_1_2013-03-22",17356.6524475524
"31_1_2013-01-25",17356.6524475524
"31_1_2013-03-08",17356.6524475524
"31_1_2013-03-15",17356.6524475524
"31_1_2013-02-15",17356.6524475524
"31_1_2013-05-24",17356.6524475524
"31_1_2013-05-31",17356.6524475524
"31_1_2013-06-07",17356.6524475524
"44_1_2013-06-28",8049.99230769231
"44_1_2013-07-05",8049.99230769231
"44_1_2013-07-12",8049.99230769231
"44_1_2013-07-19",8049.99230769231
"44_1_2013-07-26",8049.99230769231
"30_1_2012-12-07",9788.37664335664
"22_1_2013-07-26",21493.2711188811
"22_1_2013-06-21",21493.2711188811
"22_1_2013-01-18",21493.2711188811
"45_1_2013-07-19",17745.916013986
"45_1_2013-07-26",17745.916013986
"45_1_2013-04-12",17745.916013986
"17_1_2012-12-07",22801.6091608392
"17_1_2013-04-12",22801.6091608392
"17_1_2013-03-22",22801.6091608392
"17_1_2012-11-23",22801.6091608392
"17_1_2013-04-05",22801.6091608392
"17_1_2013-06-07",22801.6091608392
"17_1_2013-06-14",22801.6091608392
"17_1_2013-06-21",22801.6091608392
"12_1_2013-01-04",17330.0876223776
"12_1_2013-01-11",17330.0876223776
"12_1_2013-01-25",17330.0876223776
"12_1_2013-02-08",17330.0876223776
"12_1_2013-04-12",17330.0876223776
"4_1_2013-05-31",36979.9400699301
"33_1_2013-07-19",2379.08657342657
"33_1_2013-07-05",2379.08657342657
"33_1_2013-07-12",2379.08657342657
"12_1_2013-06-21",17330.0876223776
"12_1_2013-02-01",17330.0876223776
"12_1_2013-07-05",17330.0876223776
"40_1_2013-05-03",18794.5788111888
"40_1_2013-05-10",18794.5788111888
"40_1_2013-05-17",18794.5788111888
"40_1_2013-05-24",18794.5788111888
"40_1_2013-05-31",18794.5788111888
"40_1_2013-06-07",18794.5788111888
"40_1_2013-03-15",18794.5788111888
"40_1_2013-06-21",18794.5788111888
"40_1_2013-06-28",18794.5788111888
"33_1_2013-05-31",2379.08657342657
"33_1_2013-03-08",2379.08657342657
"33_1_2013-05-17",2379.08657342657
"33_1_2012-12-21",2379.08657342657
"33_1_2012-12-28",2379.08657342657
"33_1_2013-01-04",2379.08657342657
"33_1_2013-03-15",2379.08657342657
"33_1_2013-01-18",2379.08657342657
"33_1_2013-04-26",2379.08657342657
"33_1_2013-05-03",2379.08657342657
"33_1_2013-05-10",2379.08657342657
"33_1_2012-11-09",2379.08657342657
"33_1_2012-11-16",2379.08657342657
"33_1_2013-03-22",2379.08657342657
"33_1_2013-03-29",2379.08657342657
"33_1_2013-06-07",2379.08657342657
"33_1_2013-06-14",2379.08657342657
"33_1_2013-04-12",2379.08657342657
"33_1_2013-07-26",2379.08657342657
"33_1_2013-01-11",2379.08657342657
"33_1_2013-04-19",2379.08657342657
"33_1_2013-04-05",2379.08657342657
"33_1_2013-06-21",2379.08657342657
"33_1_2013-06-28",2379.08657342657
"33_1_2012-11-02",2379.08657342657
"28_1_2013-03-22",20180.453986014
"28_1_2013-03-29",20180.453986014
"28_1_2013-04-12",20180.453986014
"11_1_2013-04-12",18860.911958042
"11_1_2013-02-22",18860.911958042
"24_1_2012-11-16",18859.0233566434
"24_1_2012-11-09",18859.0233566434
"24_1_2013-01-11",18859.0233566434
"24_1_2013-02-01",18859.0233566434
"24_1_2013-01-04",18859.0233566434
"24_1_2013-02-08",18859.0233566434
"24_1_2012-11-02",18859.0233566434
"24_1_2013-01-25",18859.0233566434
"24_1_2013-05-03",18859.0233566434
"24_1_2012-12-07",18859.0233566434
"24_1_2013-02-15",18859.0233566434
"24_1_2012-11-23",18859.0233566434
"24_1_2012-11-30",18859.0233566434
"7_1_2012-11-30",9542.80125874126
"7_1_2013-02-01",9542.80125874126
"24_1_2013-01-18",18859.0233566434
"24_1_2012-12-28",18859.0233566434
"24_1_2013-07-26",18859.0233566434
"24_1_2013-05-31",18859.0233566434
"24_1_2013-05-10",18859.0233566434
"24_1_2013-04-26",18859.0233566434
"24_1_2013-05-24",18859.0233566434
"24_1_2013-03-29",18859.0233566434
"24_1_2013-02-22",18859.0233566434
"24_1_2013-05-17",18859.0233566434
"24_1_2013-03-22",18859.0233566434
"26_1_2013-07-12",19402.7629370629
"26_1_2013-07-19",19402.7629370629
"26_1_2013-07-26",19402.7629370629
"26_1_2013-04-26",19402.7629370629
"26_1_2012-11-09",19402.7629370629
"26_1_2013-02-15",19402.7629370629
"26_1_2013-02-08",19402.7629370629
"28_1_2013-01-04",20180.453986014
"28_1_2013-03-15",20180.453986014
"21_1_2013-07-12",14950.0492307692
"21_1_2013-06-28",14950.0492307692
"21_1_2013-04-05",14950.0492307692
"28_1_2013-01-18",20180.453986014
"28_1_2013-01-25",20180.453986014
"26_1_2012-12-28",19402.7629370629
"26_1_2013-01-04",19402.7629370629
"26_1_2013-02-01",19402.7629370629
"26_1_2013-05-03",19402.7629370629
"26_1_2013-05-10",19402.7629370629
"26_1_2013-05-17",19402.7629370629
"26_1_2013-05-24",19402.7629370629
"26_1_2013-04-12",19402.7629370629
"37_1_2013-04-12",11024.2358741259
"37_1_2013-07-19",11024.2358741259
"37_1_2013-07-26",11024.2358741259
"37_1_2013-01-18",11024.2358741259
"37_1_2013-01-25",11024.2358741259
"37_1_2013-02-01",11024.2358741259
"22_1_2013-07-12",21493.2711188811
"4_1_2013-02-22",36979.9400699301
"30_1_2012-11-16",9788.37664335664
"30_1_2012-11-23",9788.37664335664
"30_1_2012-11-30",9788.37664335664
"30_1_2013-07-26",9788.37664335664
"22_1_2013-06-14",21493.2711188811
"17_1_2012-12-21",22801.6091608392
"17_1_2012-12-14",22801.6091608392
"17_1_2013-03-29",22801.6091608392
"30_1_2012-12-14",9788.37664335664
"30_1_2013-07-12",9788.37664335664
"30_1_2012-12-21",9788.37664335664
"30_1_2013-06-28",9788.37664335664
"30_1_2013-07-05",9788.37664335664
"4_1_2013-05-17",36979.9400699301
"4_1_2012-11-02",36979.9400699301
"4_1_2013-05-10",36979.9400699301
"4_1_2013-03-01",36979.9400699301
"4_1_2013-06-14",36979.9400699301
"4_1_2013-04-12",36979.9400699301
"45_1_2013-01-25",17745.916013986
"45_1_2013-02-01",17745.916013986
"45_1_2013-02-08",17745.916013986
"19_1_2012-12-28",21504.0291608392
"4_1_2013-01-25",36979.9400699301
"4_1_2013-07-12",36979.9400699301
"4_1_2013-07-19",36979.9400699301
"12_1_2013-07-12",17330.0876223776
"12_1_2013-04-19",17330.0876223776
"12_1_2013-04-26",17330.0876223776
"12_1_2013-05-03",17330.0876223776
"12_1_2012-11-02",17330.0876223776
"12_1_2012-11-09",17330.0876223776
"12_1_2012-11-16",17330.0876223776
"12_1_2013-03-01",17330.0876223776
"12_1_2013-03-08",17330.0876223776
"40_1_2013-07-05",18794.5788111888
"40_1_2013-07-12",18794.5788111888
"21_1_2013-03-08",14950.0492307692
"21_1_2012-12-14",14950.0492307692
"21_1_2012-12-21",14950.0492307692
"21_1_2013-01-25",14950.0492307692
"21_1_2013-05-03",14950.0492307692
"21_1_2012-11-02",14950.0492307692
"21_1_2013-04-19",14950.0492307692
"21_1_2013-03-15",14950.0492307692
"21_1_2012-12-28",14950.0492307692
"21_1_2013-05-24",14950.0492307692
"21_1_2013-05-31",14950.0492307692
"21_1_2013-01-11",14950.0492307692
"21_1_2013-04-26",14950.0492307692
"21_1_2013-03-29",14950.0492307692
"21_1_2013-07-26",14950.0492307692
"21_1_2013-01-04",14950.0492307692
"21_1_2013-06-07",14950.0492307692
"21_1_2013-07-19",14950.0492307692
"21_1_2013-06-21",14950.0492307692
"21_1_2013-03-22",14950.0492307692
"21_1_2013-04-12",14950.0492307692
"21_1_2013-06-14",14950.0492307692
"20_1_2013-07-12",40545.4732167832
"20_1_2013-07-19",40545.4732167832
"20_1_2013-04-26",40545.4732167832
"27_1_2013-02-22",30437.9762237762
"19_1_2013-03-22",21504.0291608392
"19_1_2013-03-29",21504.0291608392
"19_1_2013-07-19",21504.0291608392
"19_1_2013-04-12",21504.0291608392
"19_1_2012-12-21",21504.0291608392
"19_1_2013-04-26",21504.0291608392
"19_1_2013-03-01",21504.0291608392
"19_1_2013-03-08",21504.0291608392
"19_1_2013-07-05",21504.0291608392
"19_1_2012-12-14",21504.0291608392
"19_1_2013-06-28",21504.0291608392
"19_1_2013-03-15",21504.0291608392
"19_1_2013-04-05",21504.0291608392
"35_1_2013-02-22",17082.6479020979
"35_1_2012-12-28",17082.6479020979
"35_1_2012-12-07",17082.6479020979
"35_1_2012-12-14",17082.6479020979
"35_1_2012-12-21",17082.6479020979
"35_1_2013-07-19",17082.6479020979
"35_1_2013-01-04",17082.6479020979
"35_1_2013-04-19",17082.6479020979
"35_1_2013-01-18",17082.6479020979
"35_1_2013-07-12",17082.6479020979
"35_1_2013-07-05",17082.6479020979
"35_1_2013-02-08",17082.6479020979
"45_1_2012-11-02",17745.916013986
"45_1_2012-11-09",17745.916013986
"45_1_2012-11-23",17745.916013986
"45_1_2012-11-30",17745.916013986
"45_1_2012-12-07",17745.916013986
"45_1_2012-11-16",17745.916013986
"45_1_2012-12-21",17745.916013986
"45_1_2012-12-28",17745.916013986
"45_1_2013-01-04",17745.916013986
"45_1_2012-12-14",17745.916013986
"45_1_2013-01-18",17745.916013986
"34_1_2013-04-19",19947.5730769231
"34_1_2013-04-26",19947.5730769231
"34_1_2013-02-15",19947.5730769231
"20_1_2013-05-03",40545.4732167832
"27_1_2013-03-01",30437.9762237762
"27_1_2012-12-14",30437.9762237762
"27_1_2013-02-15",30437.9762237762
"27_1_2012-12-21",30437.9762237762
"27_1_2012-12-28",30437.9762237762
"27_1_2013-03-08",30437.9762237762
"27_1_2013-03-15",30437.9762237762
"27_1_2013-05-17",30437.9762237762
"27_1_2013-05-24",30437.9762237762
"27_1_2013-05-31",30437.9762237762
"22_1_2012-11-23",21493.2711188811
"22_1_2012-11-30",21493.2711188811
"22_1_2012-12-07",21493.2711188811
"22_1_2013-07-19",21493.2711188811
"22_1_2012-12-21",21493.2711188811
"22_1_2013-04-05",21493.2711188811
"30_1_2013-02-01",9788.37664335664
"17_1_2013-07-19",22801.6091608392
"4_1_2013-03-29",36979.9400699301
"4_1_2013-03-08",36979.9400699301
"4_1_2013-01-11",36979.9400699301
"4_1_2013-02-15",36979.9400699301
"4_1_2013-05-24",36979.9400699301
"30_1_2013-04-05",9788.37664335664
"30_1_2013-04-12",9788.37664335664
"30_1_2012-12-28",9788.37664335664
"30_1_2013-06-21",9788.37664335664
"30_1_2013-01-04",9788.37664335664
"22_1_2013-01-11",21493.2711188811
"22_1_2013-04-12",21493.2711188811
"22_1_2013-06-28",21493.2711188811
"22_1_2013-07-05",21493.2711188811
"4_1_2012-12-21",36979.9400699301
"4_1_2012-12-28",36979.9400699301
"4_1_2012-11-09",36979.9400699301
"20_1_2013-07-05",40545.4732167832
"11_1_2013-02-01",18860.911958042
"11_1_2013-03-01",18860.911958042
"11_1_2013-03-08",18860.911958042
"41_1_2013-05-24",23205.2599300699
"20_1_2012-11-02",40545.4732167832
"20_1_2013-05-17",40545.4732167832
"41_1_2012-11-02",23205.2599300699
"41_1_2012-11-09",23205.2599300699
"4_1_2013-05-03",36979.9400699301
"4_1_2012-11-16",36979.9400699301
"4_1_2013-04-26",36979.9400699301
"4_1_2012-12-14",36979.9400699301
"4_1_2013-06-21",36979.9400699301
"4_1_2013-07-05",36979.9400699301
"4_1_2013-06-28",36979.9400699301
"41_1_2013-01-25",23205.2599300699
"41_1_2013-02-01",23205.2599300699
"17_1_2013-02-08",22801.6091608392
"17_1_2013-05-24",22801.6091608392
"17_1_2013-05-31",22801.6091608392
"17_1_2013-02-22",22801.6091608392
"9_1_2013-03-22",11846.5582517483
"17_1_2013-07-26",22801.6091608392
"17_1_2013-05-17",22801.6091608392
"23_1_2013-05-17",33186.4605594406
"23_1_2013-05-24",33186.4605594406
"20_1_2012-12-21",40545.4732167832
"20_1_2012-12-14",40545.4732167832
"20_1_2013-04-12",40545.4732167832
"20_1_2013-03-22",40545.4732167832
"20_1_2013-03-29",40545.4732167832
"20_1_2013-05-10",40545.4732167832
"20_1_2013-04-19",40545.4732167832
"20_1_2012-11-23",40545.4732167832
"20_1_2013-04-05",40545.4732167832
"20_1_2012-12-07",40545.4732167832
"20_1_2013-06-14",40545.4732167832
"20_1_2013-06-21",40545.4732167832
"20_1_2013-06-28",40545.4732167832
"34_1_2013-01-25",19947.5730769231
"37_1_2012-11-02",11024.2358741259
"37_1_2012-11-23",11024.2358741259
"37_1_2013-03-01",11024.2358741259
"11_1_2013-05-17",18860.911958042
"41_1_2013-05-17",23205.2599300699
"13_1_2013-05-31",47020.4554545455
"13_1_2013-03-01",47020.4554545455
"13_1_2013-03-08",47020.4554545455
"41_1_2012-11-30",23205.2599300699
"41_1_2012-12-07",23205.2599300699
"41_1_2012-12-14",23205.2599300699
"41_1_2012-12-28",23205.2599300699
"41_1_2013-01-04",23205.2599300699
"41_1_2013-01-11",23205.2599300699
"41_1_2013-01-18",23205.2599300699
"44_1_2013-06-07",8049.99230769231
"44_1_2013-06-14",8049.99230769231
"9_1_2012-12-28",11846.5582517483
"9_1_2013-05-24",11846.5582517483
"9_1_2013-03-01",11846.5582517483
"9_1_2012-12-21",11846.5582517483
"4_1_2013-03-15",36979.9400699301
"9_1_2013-03-29",11846.5582517483
"9_1_2013-01-04",11846.5582517483
"9_1_2013-03-15",11846.5582517483
"13_1_2012-12-14",47020.4554545455
"13_1_2013-03-15",47020.4554545455
"13_1_2013-03-29",47020.4554545455
"13_1_2013-04-05",47020.4554545455
"13_1_2013-04-12",47020.4554545455
"34_1_2012-12-28",19947.5730769231
"34_1_2013-05-31",19947.5730769231
"34_1_2013-06-07",19947.5730769231
"34_1_2013-06-14",19947.5730769231
"34_1_2013-02-22",19947.5730769231
"34_1_2013-06-28",19947.5730769231
"34_1_2013-07-05",19947.5730769231
"34_1_2013-07-12",19947.5730769231
"34_1_2013-06-21",19947.5730769231
"11_1_2013-04-19",18860.911958042
"35_1_2013-03-01",17082.6479020979
"35_1_2013-03-08",17082.6479020979
"35_1_2013-03-15",17082.6479020979
"26_1_2013-03-01",19402.7629370629
"11_1_2013-04-26",18860.911958042
"11_1_2013-03-29",18860.911958042
"11_1_2013-07-05",18860.911958042
"7_1_2013-01-25",9542.80125874126
"13_1_2013-01-11",47020.4554545455
"13_1_2012-12-21",47020.4554545455
"13_1_2012-12-28",47020.4554545455
"13_1_2013-01-04",47020.4554545455
"13_1_2012-11-09",47020.4554545455
"13_1_2013-01-18",47020.4554545455
"44_1_2013-05-31",8049.99230769231
"11_1_2012-11-16",18860.911958042
"11_1_2013-07-12",18860.911958042
"44_1_2013-06-21",8049.99230769231
"37_1_2013-06-28",11024.2358741259
"37_1_2013-04-05",11024.2358741259
"30_1_2013-01-25",9788.37664335664
"40_1_2013-07-19",18794.5788111888
"40_1_2013-07-26",18794.5788111888
"40_1_2013-06-14",18794.5788111888
"18_1_2013-05-17",21988.3562237762
"18_1_2013-03-22",21988.3562237762
"18_1_2012-11-30",21988.3562237762
"18_1_2012-12-07",21988.3562237762
"18_1_2012-12-14",21988.3562237762
"4_1_2013-01-04",36979.9400699301
"4_1_2013-02-08",36979.9400699301
"4_1_2012-12-07",36979.9400699301
"4_1_2013-03-22",36979.9400699301
"22_1_2013-04-19",21493.2711188811
"22_1_2012-12-28",21493.2711188811
"4_1_2013-04-05",36979.9400699301
"4_1_2013-01-18",36979.9400699301
"11_1_2013-05-03",18860.911958042
"11_1_2013-05-10",18860.911958042
"36_1_2013-07-12",2239.22741258741
"41_1_2013-06-21",23205.2599300699
"36_1_2013-07-19",2239.22741258741
"36_1_2013-07-26",2239.22741258741
"35_1_2013-03-22",17082.6479020979
"26_1_2013-05-31",19402.7629370629
"26_1_2013-06-07",19402.7629370629
"26_1_2013-06-14",19402.7629370629
"26_1_2013-06-21",19402.7629370629
"7_1_2013-07-26",9542.80125874126
"11_1_2013-07-26",18860.911958042
"11_1_2013-01-11",18860.911958042
"11_1_2013-01-18",18860.911958042
"11_1_2013-07-19",18860.911958042
"11_1_2012-11-02",18860.911958042
"11_1_2012-11-09",18860.911958042
"37_1_2013-05-31",11024.2358741259
"37_1_2013-06-07",11024.2358741259
"11_1_2012-11-30",18860.911958042
"11_1_2013-06-28",18860.911958042
"12_1_2013-06-14",17330.0876223776
"12_1_2012-12-14",17330.0876223776
"7_1_2012-11-23",9542.80125874126
"26_1_2012-12-14",19402.7629370629
"26_1_2013-01-18",19402.7629370629
"7_1_2013-03-01",9542.80125874126
"7_1_2013-03-08",9542.80125874126
"7_1_2012-12-21",9542.80125874126
"7_1_2013-03-15",9542.80125874126
"7_1_2013-07-05",9542.80125874126
"18_1_2013-03-15",21988.3562237762
"18_1_2013-03-29",21988.3562237762
"18_1_2012-12-21",21988.3562237762
"18_1_2013-07-26",21988.3562237762
"18_1_2013-06-07",21988.3562237762
"11_1_2013-02-08",18860.911958042
"11_1_2013-02-15",18860.911958042
"11_1_2013-01-25",18860.911958042
"36_1_2013-06-28",2239.22741258741
"36_1_2013-07-05",2239.22741258741
"35_1_2012-11-23",17082.6479020979
"23_1_2013-04-05",33186.4605594406
"23_1_2013-04-12",33186.4605594406
"23_1_2013-04-19",33186.4605594406
"36_1_2013-01-25",2239.22741258741
"35_1_2013-03-29",17082.6479020979
"35_1_2013-05-03",17082.6479020979
"35_1_2013-05-10",17082.6479020979
"21_1_2013-07-05",14950.0492307692
"26_1_2013-04-19",19402.7629370629
"26_1_2013-04-05",19402.7629370629
"37_1_2013-04-26",11024.2358741259
"37_1_2013-05-03",11024.2358741259
"37_1_2013-05-10",11024.2358741259
"37_1_2013-05-17",11024.2358741259
"37_1_2013-02-22",11024.2358741259
"10_1_2013-02-15",39925.138951049
"10_1_2013-04-19",39925.138951049
"37_1_2013-06-14",11024.2358741259
"37_1_2013-06-21",11024.2358741259
"7_1_2013-05-03",9542.80125874126
"7_1_2013-05-10",9542.80125874126
"36_1_2012-12-21",2239.22741258741
"12_1_2013-06-28",17330.0876223776
"12_1_2012-12-28",17330.0876223776
"38_1_2012-11-02",6923.53853146853
"40_1_2013-02-01",18794.5788111888
"40_1_2013-02-08",18794.5788111888
"38_1_2012-11-16",6923.53853146853
"12_1_2013-07-19",17330.0876223776
"7_1_2013-07-19",9542.80125874126
"7_1_2013-07-12",9542.80125874126
"7_1_2013-02-15",9542.80125874126
"7_1_2013-04-19",9542.80125874126
"7_1_2013-05-17",9542.80125874126
"26_1_2013-07-05",19402.7629370629
"36_1_2013-03-15",2239.22741258741
"36_1_2013-06-21",2239.22741258741
"4_1_2012-11-30",36979.9400699301
"35_1_2012-11-09",17082.6479020979
"41_1_2013-06-14",23205.2599300699
"6_1_2013-07-12",23867.5537762238
"6_1_2013-07-19",23867.5537762238
"41_1_2013-06-28",23205.2599300699
"23_1_2013-04-26",33186.4605594406
"36_1_2013-02-08",2239.22741258741
"36_1_2013-04-26",2239.22741258741
"27_1_2012-12-07",30437.9762237762
"22_1_2013-05-17",21493.2711188811
"10_1_2012-11-09",39925.138951049
"10_1_2013-01-04",39925.138951049
"10_1_2012-11-16",39925.138951049
"10_1_2013-01-18",39925.138951049
"10_1_2012-11-23",39925.138951049
"10_1_2012-11-02",39925.138951049
"10_1_2013-02-08",39925.138951049
"22_1_2013-02-01",21493.2711188811
"22_1_2013-02-08",21493.2711188811
"10_1_2012-11-30",39925.138951049
"10_1_2013-04-05",39925.138951049
"30_1_2013-01-11",9788.37664335664
"30_1_2013-01-18",9788.37664335664
"29_1_2013-02-01",15504.6995804196
"36_1_2012-11-16",2239.22741258741
"36_1_2012-12-14",2239.22741258741
"36_1_2012-11-23",2239.22741258741
"36_1_2012-11-30",2239.22741258741
"36_1_2013-01-04",2239.22741258741
"36_1_2013-01-11",2239.22741258741
"36_1_2013-03-22",2239.22741258741
"23_1_2012-11-02",33186.4605594406
"23_1_2013-05-10",33186.4605594406
"23_1_2013-06-14",33186.4605594406
"23_1_2013-06-21",33186.4605594406
"23_1_2013-05-31",33186.4605594406
"23_1_2013-06-07",33186.4605594406
"23_1_2013-01-11",33186.4605594406
"4_1_2012-11-23",36979.9400699301
"35_1_2012-11-02",17082.6479020979
"41_1_2013-06-07",23205.2599300699
"23_1_2013-02-01",33186.4605594406
"42_1_2013-02-22",10375.1483916084
"42_1_2013-05-31",10375.1483916084
"42_1_2013-06-07",10375.1483916084
"41_1_2013-07-05",23205.2599300699
"23_1_2013-05-03",33186.4605594406
"23_1_2013-07-12",33186.4605594406
"23_1_2012-12-14",33186.4605594406
"23_1_2013-06-28",33186.4605594406
"22_1_2013-05-24",21493.2711188811
"22_1_2013-03-29",21493.2711188811
"22_1_2013-06-07",21493.2711188811
"22_1_2013-03-15",21493.2711188811
"22_1_2013-03-22",21493.2711188811
"22_1_2013-04-26",21493.2711188811
"22_1_2013-01-25",21493.2711188811
"23_1_2013-02-15",33186.4605594406
"23_1_2013-02-22",33186.4605594406
"22_1_2012-12-14",21493.2711188811
"30_1_2013-07-19",9788.37664335664
